user,time_stamp,btag,cate,brand,userid,age_level,order_id
630814,1494466103,buy,12401,400399,630814,0,248
630814,1494543804,buy,9138,448236,630814,0,248
634864,1493609724,buy,4520,169643,634864,0,249
634864,1494085135,buy,6251,92154,634864,0,249
634864,1494682872,buy,6725,192699,634864,0,249
634864,1494682931,buy,6725,192699,634864,0,249
636496,1493715516,buy,4263,388700,636496,0,250
637843,1493903703,buy,11204,260878,637843,0,251
637843,1493903736,buy,7214,79064,637843,0,251
637843,1493903749,buy,6246,173583,637843,0,251
637843,1493903764,buy,6617,171801,637843,0,251
637843,1493903777,buy,6250,92159,637843,0,251
637843,1493904304,buy,562,433689,637843,0,251
637843,1493906013,buy,6423,191837,637843,0,251
637843,1493960155,buy,4263,388700,637843,0,251
637843,1494083376,buy,11204,260878,637843,0,251
637843,1494084624,buy,123,182608,637843,0,251
637843,1494425895,buy,6246,173583,637843,0,251
637843,1494426084,buy,6246,255382,637843,0,251
639860,1492846330,buy,6099,378358,639860,0,252
639860,1493095864,buy,4526,314442,639860,0,252
639860,1493963853,buy,6255,394464,639860,0,252
639860,1494078977,buy,4283,90262,639860,0,252
639860,1494243399,buy,392,109987,639860,0,252
639860,1494472190,buy,11002,152239,639860,0,252
648152,1492867145,buy,4278,77993,648152,0,253
648152,1493375802,buy,4278,139261,648152,0,253
648490,1492821763,buy,11570,252216,648490,0,254
648490,1493299428,buy,7906,81478,648490,0,254
655365,1493271953,buy,6152,252916,655365,0,255
655365,1493444342,buy,6261,146115,655365,0,255
655365,1493444342,buy,770,146115,655365,0,255
655365,1493480711,buy,4654,181020,655365,0,255
655365,1493595279,buy,748,447398,655365,0,255
655365,1493595664,buy,4520,247789,655365,0,255
655365,1493608490,buy,6423,276472,655365,0,255
655365,1493608507,buy,6423,276472,655365,0,255
655365,1493609729,buy,6152,385340,655365,0,255
655365,1493609729,buy,6152,385340,655365,0,255
655365,1493610010,buy,6421,353436,655365,0,255
655365,1493611758,buy,5539,441943,655365,0,255
655365,1493687904,buy,6426,1152,655365,0,255
655365,1493909727,buy,6423,353723,655365,0,255
655365,1493909745,buy,6426,84019,655365,0,255
655365,1493909776,buy,1535,184065,655365,0,255
655365,1494049668,buy,9060,40825,655365,0,255
655365,1494306106,buy,9314,60286,655365,0,255
655365,1494567240,buy,8873,67029,655365,0,255
655947,1493185250,buy,4520,293023,655947,0,256
655947,1493185421,buy,4520,117096,655947,0,256
655947,1493185564,buy,4267,93622,655947,0,256
655947,1493185947,buy,286,375454,655947,0,256
655947,1493201269,buy,286,375454,655947,0,256
655947,1493201753,buy,286,338629,655947,0,256
655947,1493705651,buy,7339,372532,655947,0,256
655947,1493792397,buy,5443,443276,655947,0,256
655947,1493792625,buy,5443,443276,655947,0,256
655947,1493792673,buy,5443,238949,655947,0,256
655947,1494222932,buy,1673,388122,655947,0,256
655947,1494223355,buy,1673,341291,655947,0,256
657323,1492859562,buy,5858,13379,657323,0,257
657323,1494035291,buy,9752,139655,657323,0,257
657323,1494314635,buy,4510,69609,657323,0,257
657323,1494414085,buy,6084,231579,657323,0,257
657323,1494414085,buy,12206,231579,657323,0,257
657323,1494414085,buy,5965,231579,657323,0,257
657323,1494414085,buy,12206,231579,657323,0,257
657323,1494680037,buy,4280,387605,657323,0,257
657323,1494680122,buy,4526,94324,657323,0,257
657323,1494680707,buy,1157,381566,657323,0,257
657323,1494680784,buy,6113,207971,657323,0,257
661579,1493078207,buy,4262,370203,661579,0,258
661579,1493257044,buy,4748,454741,661579,0,258
661579,1493257044,buy,4748,454741,661579,0,258
661579,1493257044,buy,10905,202202,661579,0,258
661579,1493257044,buy,10905,202202,661579,0,258
661579,1493257044,buy,6993,334413,661579,0,258
661579,1493257044,buy,5439,334413,661579,0,258
661579,1493257044,buy,4755,202202,661579,0,258
661579,1493257044,buy,11802,202202,661579,0,258
661579,1493257044,buy,10649,334413,661579,0,258
661579,1493978738,buy,4505,226297,661579,0,258
661579,1493978738,buy,6432,293023,661579,0,258
661579,1493980331,buy,4267,168008,661579,0,258
661579,1494419221,buy,4262,370203,661579,0,258
661579,1494507522,buy,4813,457393,661579,0,258
661579,1494507522,buy,4813,457393,661579,0,258
661579,1494507522,buy,8796,27936,661579,0,258
661579,1494507522,buy,4813,457393,661579,0,258
661579,1494507522,buy,4813,457393,661579,0,258
666507,1493465493,buy,5554,417980,666507,0,259
666507,1493556043,buy,4637,305438,666507,0,259
666507,1493556175,buy,4637,305438,666507,0,259
666507,1493557624,buy,4637,305438,666507,0,259
666507,1493598055,buy,4637,305438,666507,0,259
666507,1493617295,buy,4637,305438,666507,0,259
666507,1494648944,buy,4726,83456,666507,0,259
666507,1494666042,buy,133,297439,666507,0,259
667199,1493543677,buy,6845,230760,667199,0,260
667199,1493543816,buy,6845,230760,667199,0,260
667199,1493544034,buy,6845,230760,667199,0,260
667199,1493552386,buy,6843,360682,667199,0,260
667199,1493729737,buy,6850,427713,667199,0,260
667199,1493729859,buy,7967,374425,667199,0,260
667421,1494027318,buy,12069,348977,667421,0,261
667421,1494077269,buy,12069,425337,667421,0,261
667421,1494093220,buy,6152,8976,667421,0,261
667421,1494231990,buy,859,76363,667421,0,261
667421,1494236634,buy,6152,8976,667421,0,261
667421,1494236801,buy,6152,8976,667421,0,261
668037,1493029023,buy,5330,105720,668037,0,262
668037,1493090828,buy,6407,454883,668037,0,262
668037,1493276666,buy,1809,208273,668037,0,262
668037,1493517858,buy,6300,247789,668037,0,262
668037,1493517906,buy,6300,247789,668037,0,262
668037,1493723651,buy,6512,188080,668037,0,262
668037,1494080781,buy,4520,342760,668037,0,262
668037,1494080963,buy,5539,442223,668037,0,262
668037,1494322005,buy,1665,221320,668037,0,262
668037,1494413110,buy,5467,20021,668037,0,262
668037,1494585675,buy,6185,350851,668037,0,262
673913,1492860853,buy,859,39211,673913,0,263
673913,1493035741,buy,7213,221653,673913,0,263
673913,1493035741,buy,24,440800,673913,0,263
673913,1493035741,buy,4267,182541,673913,0,263
673913,1493035741,buy,294,434716,673913,0,263
673913,1493035741,buy,12622,265698,673913,0,263
673913,1493035741,buy,7208,343838,673913,0,263
673913,1493035741,buy,5158,177078,673913,0,263
673913,1493035741,buy,7208,304801,673913,0,263
673913,1493035741,buy,470,149739,673913,0,263
673913,1493035741,buy,7208,304801,673913,0,263
673913,1493036170,buy,3433,352548,673913,0,263
673913,1493036302,buy,917,445484,673913,0,263
673913,1493127279,buy,3433,352548,673913,0,263
673913,1493127463,buy,3433,352548,673913,0,263
673913,1493208009,buy,3433,352548,673913,0,263
673913,1493289665,buy,470,261963,673913,0,263
673913,1493289693,buy,4267,168008,673913,0,263
673913,1493290566,buy,4726,184451,673913,0,263
673913,1493293019,buy,4269,184451,673913,0,263
673913,1493293019,buy,4269,184451,673913,0,263
673913,1493293019,buy,4269,184451,673913,0,263
673913,1493293510,buy,917,457509,673913,0,263
673913,1493375261,buy,470,149739,673913,0,263
673913,1493451819,buy,3433,352548,673913,0,263
673913,1493452678,buy,3433,352548,673913,0,263
673913,1493452816,buy,6027,82570,673913,0,263
673913,1493452816,buy,4267,41565,673913,0,263
673913,1493452816,buy,1513,342284,673913,0,263
673913,1493452816,buy,4267,41565,673913,0,263
673913,1493452869,buy,4680,235358,673913,0,263
673913,1493986895,buy,6709,413792,673913,0,263
673913,1494156202,buy,3155,352548,673913,0,263
675232,1493971512,buy,6617,17290,675232,0,264
676343,1493214675,buy,11204,162103,676343,0,265
676343,1493214675,buy,11204,162103,676343,0,265
676343,1493214824,buy,6412,331997,676343,0,265
676343,1493303825,buy,4565,40825,676343,0,265
676343,1493478818,buy,4267,156834,676343,0,265
676343,1493736396,buy,4267,93622,676343,0,265
676343,1493854486,buy,4267,53152,676343,0,265
676343,1493892702,buy,6734,117464,676343,0,265
676343,1493892767,buy,6734,117464,676343,0,265
676343,1493894277,buy,11134,230165,676343,0,265
676343,1493894927,buy,4267,93622,676343,0,265
676343,1493910592,buy,4267,93622,676343,0,265
676343,1493984814,buy,10980,382300,676343,0,265
676343,1493995933,buy,5554,103147,676343,0,265
677659,1494122778,buy,5437,329069,677659,0,266
677659,1494202000,buy,4262,370203,677659,0,266
677659,1494561823,buy,5038,288934,677659,0,266
679547,1493095644,buy,12160,377472,679547,0,267
679547,1493095644,buy,6920,301299,679547,0,267
679547,1493095644,buy,12160,377472,679547,0,267
679547,1493096397,buy,5989,62761,679547,0,267
679547,1493165026,buy,508,234423,679547,0,267
679547,1493165424,buy,508,354611,679547,0,267
679547,1493166563,buy,508,234423,679547,0,267
679547,1493166563,buy,508,234423,679547,0,267
679547,1493262717,buy,6853,359254,679547,0,267
679547,1493372863,buy,6114,249158,679547,0,267
679547,1493693150,buy,9554,448734,679547,0,267
679547,1493855422,buy,6848,444331,679547,0,267
679547,1494234851,buy,11002,115910,679547,0,267
679547,1494234851,buy,5281,327607,679547,0,267
679547,1494543867,buy,6159,1821,679547,0,267
679547,1494545216,buy,6601,432777,679547,0,267
679547,1494545407,buy,12252,352425,679547,0,267
679547,1494582038,buy,6114,211392,679547,0,267
679547,1494585376,buy,8179,195027,679547,0,267
683119,1493600856,buy,6423,314814,683119,0,268
683119,1493600856,buy,4526,376972,683119,0,268
683119,1493625719,buy,4526,376972,683119,0,268
683119,1493689034,buy,4521,175032,683119,0,268
683119,1493907152,buy,4262,370203,683119,0,268
683119,1493907385,buy,5554,103147,683119,0,268
683119,1494229410,buy,11184,241720,683119,0,268
683119,1494511255,buy,2488,366189,683119,0,268
683119,1494647812,buy,6284,439116,683119,0,268
684656,1493289448,buy,10855,177932,684656,0,269
684656,1493290078,buy,4777,452701,684656,0,269
684656,1493290150,buy,6578,286494,684656,0,269
684656,1493467926,buy,5203,280143,684656,0,269
684656,1493468007,buy,9060,138876,684656,0,269
684656,1493541477,buy,4680,235358,684656,0,269
684656,1493541709,buy,4680,458445,684656,0,269
685502,1492994547,buy,4262,370203,685502,0,270
685502,1493826085,buy,6423,185758,685502,0,270
685502,1493944187,buy,4262,370203,685502,0,270
685502,1493947812,buy,4262,370203,685502,0,270
685502,1494076486,buy,4505,342760,685502,0,270
685502,1494076486,buy,4385,342760,685502,0,270
685502,1494076599,buy,4385,342760,685502,0,270
685502,1494076599,buy,4505,342760,685502,0,270
685502,1494431170,buy,4282,83269,685502,0,270
691024,1494473423,buy,4385,267401,691024,0,271
703124,1493703471,buy,4308,167441,703124,0,272
703124,1493703471,buy,4308,167441,703124,0,272
703124,1493703471,buy,4308,167441,703124,0,272
703124,1493703471,buy,4308,167441,703124,0,272
703124,1493792159,buy,5490,78853,703124,0,272
703832,1494076722,buy,6432,372891,703832,0,273
703832,1494076907,buy,6432,372891,703832,0,273
704386,1493002149,buy,5470,61088,704386,0,274
704386,1494247768,buy,6858,67652,704386,0,274
704386,1494248001,buy,6858,67652,704386,0,274
704386,1494248112,buy,6858,67652,704386,0,274
705209,1493387341,buy,4533,32901,705209,0,275
705209,1494093920,buy,10490,270065,705209,0,275
705209,1494603870,buy,7231,395475,705209,0,275
708424,1494619227,buy,6252,2601,708424,0,276
708424,1494665429,buy,11520,241022,708424,0,276
709640,1493280556,buy,4423,71599,709640,0,277
709640,1493539275,buy,912,371737,709640,0,277
709640,1493619872,buy,4384,72536,709640,0,277
709640,1493730487,buy,4423,71599,709640,0,277
709640,1493801600,buy,5467,336520,709640,0,277
709640,1494156494,buy,5467,223933,709640,0,277
709640,1494307046,buy,5158,160015,709640,0,277
709640,1494313049,buy,9386,3321,709640,0,277
709640,1494403310,buy,8517,72357,709640,0,277
709640,1494403856,buy,8517,72357,709640,0,277
710021,1493046180,buy,6281,13036,710021,0,278
710021,1493046180,buy,6281,13036,710021,0,278
710021,1493046180,buy,4505,13036,710021,0,278
710021,1493046180,buy,7403,233899,710021,0,278
710021,1493046270,buy,9060,7225,710021,0,278
710021,1493124298,buy,10835,45755,710021,0,278
710021,1493124355,buy,6134,89644,710021,0,278
710021,1493124355,buy,10835,321608,710021,0,278
710021,1494399353,buy,4610,290455,710021,0,278
710021,1494399353,buy,4610,290455,710021,0,278
710021,1494457752,buy,11423,418338,710021,0,278
710427,1493236689,buy,12382,337317,710427,0,279
710427,1493443247,buy,6092,213636,710427,0,279
710427,1493846639,buy,6087,409812,710427,0,279
710427,1494101257,buy,4625,100812,710427,0,279
710427,1494310607,buy,12252,239715,710427,0,279
710427,1494371057,buy,1231,170345,710427,0,279
710427,1494382379,buy,11501,170345,710427,0,279
710427,1494556582,buy,12422,425589,710427,0,279
710427,1494579740,buy,7965,84196,710427,0,279
715299,1494317121,buy,6955,85708,715299,0,280
715299,1494317121,buy,4282,85708,715299,0,280
715299,1494317121,buy,4282,85708,715299,0,280
715299,1494317121,buy,4521,85708,715299,0,280
715299,1494603512,buy,5957,85708,715299,0,280
715299,1494603512,buy,4282,85708,715299,0,280
715299,1494603512,buy,4282,85708,715299,0,280
719162,1493005890,buy,7431,337375,719162,0,281
719162,1493041543,buy,932,396999,719162,0,281
719162,1493041543,buy,932,177032,719162,0,281
719162,1493041543,buy,932,219029,719162,0,281
719162,1493076285,buy,932,137786,719162,0,281
719162,1493093397,buy,123,96148,719162,0,281
719162,1493093397,buy,123,96148,719162,0,281
719162,1493783154,buy,6280,9196,719162,0,281
719162,1494238433,buy,12249,445642,719162,0,281
719162,1494387769,buy,4859,363986,719162,0,281
719611,1493982991,buy,4505,98931,719611,0,282
719611,1493983081,buy,4505,98931,719611,0,282
719611,1493983107,buy,4505,98931,719611,0,282
719611,1493983223,buy,4505,98931,719611,0,282
719611,1494069613,buy,6281,192691,719611,0,282
719611,1494491060,buy,4423,59040,719611,0,282
720151,1492821828,buy,1668,369130,720151,0,283
720151,1492827092,buy,5967,280890,720151,0,283
720151,1493039788,buy,6736,386514,720151,0,283
720151,1493284540,buy,12410,87530,720151,0,283
720151,1493293908,buy,6433,108363,720151,0,283
720151,1493300373,buy,9048,121661,720151,0,283
720151,1493304104,buy,5340,239793,720151,0,283
720151,1493357529,buy,133,402342,720151,0,283
720151,1493388850,buy,6845,212864,720151,0,283
720151,1493520212,buy,1478,23176,720151,0,283
720151,1493560431,buy,1315,359104,720151,0,283
720151,1493886520,buy,6077,120358,720151,0,283
720151,1493897653,buy,9048,208565,720151,0,283
720151,1494039232,buy,591,430834,720151,0,283
720151,1494039232,buy,591,430834,720151,0,283
720151,1494070306,buy,4262,370203,720151,0,283
720151,1494070564,buy,4589,93068,720151,0,283
720151,1494070702,buy,6399,127315,720151,0,283
720151,1494137412,buy,591,430834,720151,0,283
720151,1494245732,buy,4405,406642,720151,0,283
720151,1494245732,buy,4501,124027,720151,0,283
720151,1494337209,buy,4283,285593,720151,0,283
720151,1494590371,buy,4283,395996,720151,0,283
720151,1494590788,buy,4283,395996,720151,0,283
720151,1494660776,buy,5141,406642,720151,0,283
721064,1493104398,buy,4432,20684,721064,0,284
721064,1493175143,buy,6845,237016,721064,0,284
721064,1493515435,buy,6092,370367,721064,0,284
721064,1493515507,buy,6092,370367,721064,0,284
721064,1493515639,buy,9102,129994,721064,0,284
721064,1493760197,buy,6092,370367,721064,0,284
721064,1494579992,buy,8179,243964,721064,0,284
721064,1494580296,buy,8179,243964,721064,0,284
721064,1494664627,buy,8179,243964,721064,0,284
725054,1492928819,buy,4385,331111,725054,0,285
725054,1494231209,buy,6183,43582,725054,0,285
725054,1494231209,buy,6183,43582,725054,0,285
725054,1494231765,buy,6183,43582,725054,0,285
725054,1494231765,buy,6183,43582,725054,0,285
725054,1494232399,buy,6183,14692,725054,0,285
725054,1494232399,buy,6183,14692,725054,0,285
725054,1494232399,buy,6183,14692,725054,0,285
725054,1494297582,buy,8164,430185,725054,0,285
725054,1494306871,buy,12154,430185,725054,0,285
725334,1493784502,buy,4761,47329,725334,0,286
727174,1492949085,buy,10136,395083,727174,0,287
727174,1492949085,buy,10136,395083,727174,0,287
727174,1493105766,buy,133,181537,727174,0,287
727174,1493105766,buy,133,410297,727174,0,287
727174,1493105766,buy,133,186438,727174,0,287
727174,1493106887,buy,8154,409145,727174,0,287
727174,1493109183,buy,8154,409145,727174,0,287
727174,1493975827,buy,4385,289655,727174,0,287
727174,1493989468,buy,252,17658,727174,0,287
727174,1494056261,buy,10136,395083,727174,0,287
727174,1494554351,buy,4270,194447,727174,0,287
727174,1494554619,buy,1838,47698,727174,0,287
727258,1493419466,buy,45,83456,727258,0,288
727258,1493419466,buy,45,83456,727258,0,288
727258,1493615959,buy,12069,125633,727258,0,288
727258,1493615959,buy,45,83456,727258,0,288
727258,1493615959,buy,12410,83456,727258,0,288
727258,1493615959,buy,45,83456,727258,0,288
727258,1493615959,buy,6614,83456,727258,0,288
727258,1493615984,buy,6967,88835,727258,0,288
727258,1493616017,buy,4759,21055,727258,0,288
727258,1493616017,buy,4759,21055,727258,0,288
731673,1492910513,buy,6479,115491,731673,0,289
731673,1493737662,buy,4267,215820,731673,0,289
731673,1494234528,buy,6404,433925,731673,0,289
731673,1494347142,buy,1365,436663,731673,0,289
731673,1494347193,buy,1365,436663,731673,0,289
731673,1494397167,buy,6428,78538,731673,0,289
731673,1494505591,buy,11883,247789,731673,0,289
731673,1494604505,buy,11324,235046,731673,0,289
736837,1494421892,buy,6341,25162,736837,0,290
736837,1494421925,buy,6341,25162,736837,0,290
736837,1494479277,buy,6342,18595,736837,0,290
736837,1494479359,buy,6342,18595,736837,0,290
736837,1494642950,buy,12069,95340,736837,0,290
736837,1494661299,buy,1101,95679,736837,0,290
736837,1494661339,buy,1101,95679,736837,0,290
738644,1494391467,buy,10856,301699,738644,0,291
740165,1493217394,buy,2232,213649,740165,0,292
740165,1493451567,buy,4282,439333,740165,0,292
740165,1493451567,buy,4282,439333,740165,0,292
740165,1493559146,buy,6421,49195,740165,0,292
740165,1493790842,buy,5162,423617,740165,0,292
740165,1493790842,buy,5162,423617,740165,0,292
740165,1493818253,buy,4520,221967,740165,0,292
740165,1494309625,buy,9060,40825,740165,0,292
740165,1494311343,buy,4270,180967,740165,0,292
740165,1494311343,buy,4270,180967,740165,0,292
740165,1494311343,buy,4270,180967,740165,0,292
